source;target;weight
South Africa;Bangladesh;5486953.916
South Africa;Belgium;5121306.169
South Africa;Botswana;23665.528
South Africa;Bulgaria;3067466.917
South Africa;Sri Lanka;22023904.01
South Africa;Djibouti;3133346.528
South Africa;Indonesia;710954.99
South Africa;Israel;11962138.98
South Africa;South Korea;10297738.25
South Africa;Madagascar;9088830.351
South Africa;Malaysia;4710160.533
South Africa;Mozambique;3149489.515
South Africa;Pakistan;56554666.1
South Africa;Senegal;3430807.672
South Africa;India;249227734.9
South Africa;Viet Nam;13093172.82
South Africa;Eswatini;86561.351
South Africa;Yemen;1481783.777
Serbia;Bosnia Herzegovina;32126
India;Bangladesh;328439.397
India;Nepal;7445238.107
India;Saudi Arabia;417.036
India;United Arab Emirates;551.763
Slovakia;Czechia;2835.041
Slovakia;Hungary;10463.313
Slovakia;Poland;2157.121
South Africa;Botswana;13550.452
South Africa;Congo (Democratic Republic);18953.038
South Africa;Lesotho;159953.112
South Africa;Malawi;120.119
South Africa;Mozambique;169621.032
South Africa;Namibia;12143.799
South Africa;Netherlands;0.069
South Africa;India;2527082.62
South Africa;Singapore;583943.519
South Africa;Eswatini;432479.858
South Africa;United Arab Emirates;2.009
South Africa;Zambia;37.892
Serbia;Bosnia Herzegovina;34
Slovakia;France;36.674
South Africa;Botswana;2738.492
South Africa;Lesotho;794.351
South Africa;Mauritius;581.892
South Africa;Mozambique;383.425
South Africa;Namibia;7910.538
South Africa;Eswatini;2737.592
Spain;Algeria;103239.894
Spain;Finland;846839.333
Spain;France;108291.457
Spain;Italy;5119902.857
Spain;Morocco;8626949.913
Spain;Poland;733.488
Spain;Portugal;260352.026
Spain;Ukraine;3718217.287
Spain;United Kingdom;1050845.645
Spain;Algeria;103239.894
Spain;France;103024.949
Spain;Morocco;8626949.913
Spain;Poland;733.488
Spain;Portugal;164414.335
Spain;Ukraine;3718217.287
Spain;Italy;5119902.857
Spain;Portugal;50119.192
Spain;Finland;846839.333
Spain;Portugal;45818.498
Spain;United Kingdom;1050845.645
Spain;France;5266.508
Eswatini;South Africa;1610470.83
Sweden;Denmark;106.014
Sweden;Norway;636.084
Thailand;Bangladesh;164000.013
Thailand;Myanmar;305762.992
Thailand;Cambodia;203888.481
Thailand;Hong Kong;22.48
Thailand;Indonesia;124407.998
Thailand;Japan;121150.033
Thailand;Laos;137839.592
Thailand;Singapore;52520.025
Thailand;Viet Nam;7807.124
United Arab Emirates;Bahrain;352.654
United Arab Emirates;Iraq;6262.764
United Arab Emirates;Kenya;901.838
United Arab Emirates;Oman;21426.55
United Arab Emirates;Singapore;299.877
United Arab Emirates;South Africa;104346.639
Eswatini;South Africa;59204.4
Thailand;Bangladesh;164000.013
Thailand;Myanmar;15018.004
Thailand;Indonesia;79699.974
Thailand;Japan;121150.033
Thailand;Singapore;52500.017
United Arab Emirates;Kenya;901.838
United Arab Emirates;Singapore;299.877
Sweden;Denmark;106.014
Thailand;Indonesia;44708.024
Eswatini;South Africa;1549941.78
Thailand;Myanmar;290744.988
Thailand;Cambodia;203888.481
Thailand;Hong Kong;22.48
Thailand;Laos;137839.592
Thailand;Singapore;20.008
Thailand;Viet Nam;7807.124
United Arab Emirates;Bahrain;205.31
United Arab Emirates;Iraq;6262.764
United Arab Emirates;Oman;21426.55
United Arab Emirates;South Africa;104346.639
Eswatini;South Africa;1324.65
Sweden;Norway;636.084
United Arab Emirates;Bahrain;147.344
Turkey;Azerbaijan;3108
Turkey;Bulgaria;70790
Turkey;Georgia;248545
Turkey;Iraq;296600
Turkey;Kyrgyzstan;1859
Turkey;Libya;160
Turkey;Morocco;8357
Turkey;Qatar;556
Turkey;Russian Federation;326990
Turkey;Syria;279015
Turkey;United Rep. of Tanzania;106
Ukraine;Moldova;189519.65
Egypt;Bahrain;227328
Egypt;Greece;9580.83
Egypt;Kuwait;130420
Egypt;Pakistan;177664
Egypt;Saudi Arabia;634400.11
Egypt;Syria;19383.468
Egypt;United Arab Emirates;399559.71
United Kingdom;Bahrain;2304.461
United Kingdom;Belgium;572334.8
United Kingdom;Canada;61057.046
United Kingdom;France;1671889.495
United Kingdom;Germany;83217.948
United Kingdom;Iceland;262184.596
United Kingdom;Ireland;5654684.267
United Kingdom;Oman;37816.79
United Kingdom;Netherlands;246948.894
United Kingdom;Norway;1339746.463
United Kingdom;Pakistan;5121.024
United Kingdom;Poland;11032.523
United Kingdom;Russian Federation;821408.262
United Kingdom;Saudi Arabia;5017112.877
United Kingdom;India;93029.304
United Kingdom;Spain;23962.452
United Kingdom;Switzerland;2450.213
United Kingdom;Thailand;50176.841
United Kingdom;Turkey;12805.185
United Rep. of Tanzania;Kenya;725248.3
United Rep. of Tanzania;Rwanda;55026.68
USA;Argentina;8601065
USA;Austria;17935080
USA;Barbados;5844
USA;Belgium;1494000
USA;Brazil;84776969
USA;Canada;52886632
USA;Cayman Islands;6372
USA;Chile;13401
USA;Croatia;6756130
USA;Dominican Republic;6978000
USA;France;1036000
USA;Germany;9438160
USA;Grenada;9003
USA;Indonesia;104872
USA;Italy;18038970
USA;Japan;89757538
USA;South Korea;25943117
USA;Malaysia;13766
USA;Mexico;12638092
USA;Morocco;15991820
USA;Netherlands;67679353
USA;Nigeria;70666
USA;Norway;1029787
USA;Poland;10563449
USA;Romania;1795376
USA;India;59918301
USA;Thailand;115210
USA;Trinidad and Tobago;3840984
USA;United Arab Emirates;2946
USA;Turkey;26788894
USA;Ukraine;47082927
USA;Egypt;38123740
USA;United Kingdom;19818766
Zambia;Congo (Democratic Republic);280213.754
Turkey;Bulgaria;70790
Turkey;Iraq;295910
Turkey;Qatar;556
Turkey;United Rep. of Tanzania;106
Egypt;Bahrain;227328
Egypt;Greece;9580.83
Egypt;Kuwait;126420
Egypt;Pakistan;177664
Egypt;Saudi Arabia;634400.11
Egypt;Syria;19383.468
Egypt;United Arab Emirates;399559.71
United Kingdom;Bahrain;2304.461
United Kingdom;Belgium;541175.341
United Kingdom;Canada;61057.046
United Kingdom;France;51131.452
United Kingdom;Germany;28421.682
United Kingdom;Ireland;398674.321
United Kingdom;Netherlands;120908.683
United Kingdom;Norway;713713.134
United Kingdom;Poland;11032.523
United Kingdom;Spain;12253.691
United Kingdom;Turkey;12805.185
USA;Belgium;1494000
USA;Canada;4680926
USA;Chile;13401
USA;France;1036000
USA;Grenada;9003
USA;Mexico;14853
USA;Trinidad and Tobago;8484
Turkey;Georgia;248545
Turkey;Russian Federation;326990
Turkey;Syria;116903
Ukraine;Moldova;189519.65
United Kingdom;France;1467102.384
United Kingdom;Germany;2326.783
United Kingdom;Iceland;262184.596
United Kingdom;Ireland;4831004.371
United Kingdom;Oman;37816.79
United Kingdom;Netherlands;126040.211
United Kingdom;Norway;626033.33
United Kingdom;Pakistan;5121.024
United Kingdom;Russian Federation;821408.262
United Kingdom;Saudi Arabia;5017112.877
United Kingdom;India;93029.304
United Kingdom;Spain;11708.761
United Kingdom;Thailand;50176.841
USA;Argentina;8601065
USA;Austria;17935080
USA;Barbados;5844
USA;Brazil;84772706
USA;Canada;47966189
USA;Croatia;6756130
USA;Dominican Republic;6978000
USA;Germany;9438160
USA;Indonesia;98448
USA;Italy;18038970
USA;Japan;86677430
USA;South Korea;19192632
USA;Malaysia;13766
USA;Mexico;9028994
USA;Morocco;15991820
USA;Netherlands;67679353
USA;Nigeria;70666
USA;Norway;1029787
USA;Poland;10563449
USA;Romania;1795376
USA;India;59918301
USA;Trinidad and Tobago;3832500
USA;United Arab Emirates;2946
USA;Turkey;26645770
USA;Ukraine;47082927
USA;Egypt;38123740
USA;United Kingdom;19818766
Turkey;Kyrgyzstan;1859
Turkey;Libya;160
Turkey;Syria;25077
United Kingdom;Ireland;8103.035
United Rep. of Tanzania;Kenya;725248.3
United Rep. of Tanzania;Rwanda;55026.68
USA;Brazil;4263
USA;Canada;239517
USA;Cayman Islands;6372
USA;Indonesia;6424
USA;Japan;3080108
USA;South Korea;6750485
USA;Mexico;3594245
USA;Turkey;143124
Zambia;Congo (Democratic Republic);280213.754
Turkey;Azerbaijan;3108
Turkey;Iraq;690
Turkey;Morocco;8357
Turkey;Syria;137035
Egypt;Kuwait;4000
United Kingdom;Belgium;31159.46
United Kingdom;France;153655.66
United Kingdom;Germany;52469.484
United Kingdom;Ireland;416902.539
United Kingdom;Switzerland;2450.213
USA;Thailand;115210
Australia;Belgium;10903479.07
Australia;Brazil;39491366.18
Australia;Cambodia;7366765.785
Australia;Chile;3227285.808
Australia;China;745367044
Australia;France;24171953.14
Australia;Indonesia;35332613.54
Australia;Italy;9986053.828
Australia;Japan;847158715
Australia;South Korea;319700662.5
Australia;Malaysia;35574618.99
Australia;Mali;12411844.41
Australia;Netherlands;64841456.56
Australia;New Caledonia;11227871.51
Australia;Philippines;6422.388
Australia;Poland;18469227.59
Australia;India;408224259.2
Australia;Singapore;7158462.067
Australia;Viet Nam;60448440.64
Australia;South Africa;18807157.33
Australia;Spain;8407708.639
Australia;Thailand;24928599.51
Australia;United Kingdom;9021871.155
Belgium;Austria;7410.367
Belgium;France;2622759.704
Belgium;Germany;4389269.407
Belgium;Italy;20852.004
Belgium;Luxembourg;400225.156
Belgium;Netherlands;300246.3
Belgium;Poland;39739.7
Belgium;Spain;11834.582
Belgium;United Kingdom;300719.198
Botswana;Namibia;377825.083
Botswana;South Africa;1220879.982
Brazil;Argentina;7945
Brazil;China;5
Brazil;Portugal;5
Brazil;USA;33
Bulgaria;Greece;4912.032
Bulgaria;Serbia;6719.637
Bulgaria;North Macedonia;15625.993
Belarus;Latvia;10000
Belarus;Poland;4017900
Belarus;Ukraine;1463300
Belgium;Austria;7410.367
Belgium;France;272652.859
Belgium;Germany;2542872.611
Belgium;Luxembourg;4849.947
Belgium;Netherlands;204536.377
Belgium;Spain;8704.403
Belgium;United Kingdom;300719.198
Brazil;USA;33
Australia;Belgium;10903479.07
Australia;Brazil;39491366.18
Australia;Cambodia;7366765.785
Australia;Chile;3227285.808
Australia;China;745367044
Australia;France;24171953.14
Australia;Indonesia;35332613.54
Australia;Italy;9986053.828
Australia;Japan;847158715
Australia;South Korea;319700662.5
Australia;Malaysia;35574618.99
Australia;Mali;12411844.41
Australia;Netherlands;64841456.56
Australia;New Caledonia;11227871.51
Australia;Philippines;6422.388
Australia;Poland;18469227.59
Australia;India;408224259.2
Australia;Singapore;7158462.067
Australia;Viet Nam;60448440.64
Australia;South Africa;18807157.33
Australia;Spain;8407708.639
Australia;Thailand;24928599.51
Australia;United Kingdom;9021871.155
Belgium;France;2016335.87
Belgium;Germany;1519757.225
Belgium;Netherlands;95312.975
Botswana;South Africa;389459.396
Brazil;Argentina;7945
Bulgaria;Serbia;6719.637
Bulgaria;North Macedonia;15625.993
Belarus;Latvia;7200
Belarus;Poland;2705000
Belarus;Ukraine;1427400
Belgium;France;310784.083
Belgium;Germany;326639.571
Belgium;Italy;20852.004
Belgium;Luxembourg;394112.243
Belgium;Netherlands;396.949
Belgium;Poland;39739.7
Belgium;Spain;3130.179
Botswana;Namibia;377825.083
Botswana;South Africa;831420.586
Brazil;China;5
Belarus;Latvia;2800
Belarus;Poland;1312900
Belarus;Ukraine;35900
Belgium;France;22986.892
Belgium;Luxembourg;1262.966
Brazil;Portugal;5
Bulgaria;Greece;4912.032
Canada;China;39155724.65
Canada;France;4038841.862
Canada;Japan;57573043.14
Canada;South Korea;79571626.52
Canada;India;39704035.09
Canada;Turkey;22392522
Canada;Egypt;2426702.341
Canada;USA;198288.037
China;Argentina;710
China;Myanmar;9266
China;Germany;147
China;Indonesia;7644821
China;Iraq;242547
China;Japan;3911311
China;South Korea;27512964
China;Malaysia;4039100
China;Philippines;79800
China;Saudi Arabia;14530
China;Spain;10320
China;Thailand;13740
Colombia;Australia;288
Colombia;Belgium;8050
Colombia;Brazil;55752191.26
Colombia;Canada;24904452.52
Colombia;Chile;52429420.88
Colombia;China;9449196.16
Colombia;Dominican Republic;11058168.15
Colombia;France;1186014.38
Colombia;Germany;10383670.86
Colombia;Guatemala;31288905.9
Colombia;Israel;60547025.85
Colombia;Italy;14729986.08
Colombia;Japan;24123190.38
Colombia;South Korea;51196719.1
Colombia;Mexico;97736273.65
Colombia;Netherlands;45920713.52
Colombia;Panama;6723686.34
Colombia;Peru;2024110.18
Colombia;Poland;5786471.31
Colombia;Portugal;7955185.62
Colombia;India;21210230.9
Colombia;Spain;7053718.16
Colombia;Sweden;216542.24
Colombia;Turkey;189365428.5
Colombia;USA;34582811.02
Congo (Democratic Republic);Uganda;2398.574
Costa Rica;USA;1
Croatia;Bosnia Herzegovina;355355
Czechia;Austria;1155266
Czechia;Germany;44790
Czechia;Hungary;737285
Czechia;Poland;1248482
Czechia;Slovakia;6292071
Czechia;Sweden;39257
Czechia;Ukraine;429416
Denmark;Germany;2575.343
Denmark;Norway;3185.238
Dominican Republic;Jamaica;160
Dominican Republic;USA;9832.38
China;Argentina;710
China;Myanmar;6919
China;Indonesia;7644821
China;Iraq;242547
China;Japan;42571
China;South Korea;17414873
China;Malaysia;12620
China;Philippines;79800
China;Saudi Arabia;14530
China;Spain;10320
China;Thailand;13740
Colombia;Belgium;8050
Colombia;Germany;5980
Colombia;Sweden;14961.24
Costa Rica;USA;1
Czechia;Germany;44790
Canada;China;39155724.65
Canada;France;4038841.862
Canada;Japan;57560044.54
Canada;South Korea;79563927.3
Canada;India;39704035.09
Canada;Turkey;22392522
Canada;USA;36444.67
China;Myanmar;2347
China;Japan;2253067
China;South Korea;9902126
China;Malaysia;4023811
Colombia;Australia;288
Colombia;Brazil;55752191.26
Colombia;Canada;24904452.52
Colombia;Chile;52429420.88
Colombia;China;9449196.16
Colombia;Dominican Republic;11058168.15
Colombia;France;1186014.38
Colombia;Germany;10377690.86
Colombia;Guatemala;31288905.9
Colombia;Israel;60547025.85
Colombia;Italy;14729986.08
Colombia;Japan;24123190.38
Colombia;South Korea;51196719.1
Colombia;Mexico;97736273.65
Colombia;Netherlands;45920713.52
Colombia;Panama;6723686.34
Colombia;Peru;2024110.18
Colombia;Poland;5786471.31
Colombia;Portugal;7955185.62
Colombia;India;21210230.9
Colombia;Spain;7053718.16
Colombia;Sweden;201581
Colombia;Turkey;189365428.5
Colombia;USA;34582811.02
Congo (Democratic Republic);Uganda;2398.574
Croatia;Bosnia Herzegovina;19887
Czechia;Austria;457413
Czechia;Hungary;737281
Czechia;Poland;488084
Czechia;Slovakia;1730159
Czechia;Ukraine;429416
Canada;Japan;12998.599
Canada;South Korea;7699.223
Canada;Egypt;2426702.341
Canada;USA;156994.011
China;Germany;147
Croatia;Bosnia Herzegovina;335468
Czechia;Austria;697853
Czechia;Hungary;4
Czechia;Poland;760398
Czechia;Slovakia;4561906
Czechia;Sweden;39257
Denmark;Germany;2575.343
Denmark;Norway;3185.238
Dominican Republic;Jamaica;160
Dominican Republic;USA;9832.38
Canada;USA;4849.357
China;Japan;1615673
China;South Korea;195965
China;Malaysia;2669
Czechia;Slovakia;6
Finland;Russian Federation;213.127
France;Belgium;8162.097
France;Germany;4552.259
France;Luxembourg;16.651
France;Romania;411615.913
France;Spain;85.473
France;Switzerland;11578.789
France;Thailand;75211.624
France;United Kingdom;12625.554
Finland;Russian Federation;213.127
France;Belgium;146.525
France;Switzerland;11578.789
France;Romania;411615.913
France;Spain;85.473
France;Thailand;75211.624
France;United Kingdom;12625.554
France;Germany;4552.259
France;Belgium;8015.573
France;Luxembourg;16.651
Germany;Austria;5399065.249
Germany;Belgium;869275.852
Germany;Czechia;32189.934
Germany;Denmark;75042.874
Germany;El Salvador;147976.679
Germany;France;225993.339
Germany;Greece;4119.344
Germany;Italy;2496.471
Germany;Luxembourg;61.052
Germany;Malaysia;519.497
Germany;Netherlands;61054.2
Germany;Norway;7215.234
Germany;Poland;476687.2
Germany;Russian Federation;21090.684
Germany;Singapore;12341.38
Germany;Sweden;76629.115
Germany;Switzerland;85675.909
Ghana;Mali;1085.501
Greece;North Macedonia;314362.195
Guatemala;Honduras;126
Germany;Austria;51746.548
Germany;Belgium;869275.852
Germany;Czechia;253.088
Germany;El Salvador;147976.679
Germany;France;194912.331
Germany;Greece;4119.344
Germany;Italy;2496.471
Germany;Luxembourg;61.052
Germany;Malaysia;519.497
Germany;Netherlands;1924.802
Germany;Norway;7215.234
Germany;Russian Federation;21090.684
Germany;Singapore;12341.38
Germany;Switzerland;84949.945
Germany;Czechia;31936.846
Germany;Denmark;75042.874
Germany;France;30627.003
Germany;Netherlands;59129.398
Germany;Poland;458215.091
Germany;Sweden;76629.115
Greece;North Macedonia;314362.195
Germany;Austria;5340474.219
Germany;Poland;18424.378
Germany;Switzerland;725.964
Ghana;Mali;1085.501
Guatemala;Honduras;126
Germany;Austria;6844.482
Germany;France;454.005
Germany;Poland;47.732
Hungary;Austria;34547
Indonesia;Bangladesh;24574293.58
Indonesia;Brunei Darussalam;5050000
Indonesia;Myanmar;1332190
Indonesia;Cambodia;14889798.36
Indonesia;Sri Lanka;1845750
Indonesia;China;294210478.5
Indonesia;Greece;1995000
Indonesia;Hong Kong;12747122.1
Indonesia;Japan;193916089
Indonesia;South Korea;118390158.8
Indonesia;Malaysia;87174084.35
Indonesia;New Zealand;5502944
Indonesia;Pakistan;12517686.5
Indonesia;Philippines;140191865.5
Indonesia;India;391527875.6
Indonesia;Singapore;1839375.86
Indonesia;Viet Nam;44570331.91
Indonesia;Thailand;60780695.96
Indonesia;USA;3096088.6
Ireland;United Kingdom;4569641.91
Italy;Algeria;5637.873
Italy;Austria;26283.432
Italy;Belarus;5805.488
Italy;Croatia;10242.302
Italy;France;82911.919
Italy;Greece;93022.127
Italy;Kuwait;9846.019
Italy;Libya;2692.947
Italy;Malta;169.836
Italy;Poland;14212.901
Italy;Portugal;3807.423
Italy;Romania;250.868
Italy;Slovenia;69076.43
Italy;Spain;23892.415
Italy;Switzerland;256604.802
Italy;United Kingdom;278.619
Italy;USA;1501.879
Japan;Indonesia;82527.458
Kazakhstan;Belarus;1447607.5
Kazakhstan;Kyrgyzstan;2768233.68
Kazakhstan;Poland;86125.01
Kazakhstan;Russian Federation;15388196.48
