source;target;weight
France;Dem. Rep. of the Congo;15097.07
France;Togo;343398.012
France;Mauritius;17939.503
France;Malta;358361.006
France;Andorra;85299.787
France;Saudi Arabia;20272.442
France;Japan;42408.555
France;Denmark;137710.487
France;Russian Federation;15432.263
Spain;Poland;715.971
Spain;Morocco;6114007.333
Spain;Türkiye;1737061.295
Spain;Romania;428.778
Spain;Italy;35621.537
Spain;India;16067.6
Spain;Andorra;102774.338
Spain;Gibraltar;2546611.691
Spain;Morocco;6114007.333
Spain;United Kingdom;20310.641
Spain;Türkiye;1737061.295
Spain;Italy;35621.537
Spain;Poland;715.971
Spain;Romania;428.778
Zambia;Zimbabwe;21478.659
Malaysia;Rep. of Korea;70617987.51
Malaysia;China;37422008.27
Malaysia;Singapore;47416849.18
Lithuania;Estonia;250329
Lithuania;Belize;15
Lithuania;Cambodia;28
Lithuania;Latvia;212067
Lithuania;Slovakia;72375
Lithuania;Poland;8939976
Luxembourg;Belgium;10109.406
France;Morocco;12532633.05
France;Switzerland;21145551.82
France;Germany;11496566.44
France;Luxembourg;981175.486
France;Japan;42408.555
France;Switzerland;20524453.53
France;Italy;3968.679
France;Italy;143401800.6
France;Spain;17187263.59
France;Algeria;2346.348
France;Portugal;120.669
France;Gabon;1340.77
France;Gabon;1340.77
Trinidad and Tobago;USA;84716254.43
Trinidad and Tobago;Netherlands Antilles (...2010);713693.398
Trinidad and Tobago;Saint Lucia;975872.393
Trinidad and Tobago;Saint Kitts and Nevis;275130.009
Trinidad and Tobago;Panama;3835047.079
Trinidad and Tobago;Anguilla;26911.425
United Arab Emirates;Kuwait;6475.696
United Arab Emirates;Iraq;2028.59
United Arab Emirates;Oman;523897.651
United Arab Emirates;United Kingdom;31957.058
United Arab Emirates;USA;2763.784
United Arab Emirates;Turkmenistan;4084.41
Ukraine;Br. Virgin Isds;101451.11
Ukraine;Rep. of Moldova;186949.46
Ukraine;Switzerland;36551.05
Ukraine;Russian Federation;128423.68
Ukraine;Panama;37141.11
Ukraine;Poland;131290
Ukraine;Poland;131290
Egypt;Chile;12344293.21
Egypt;Chile;12344293.21
Egypt;Kuwait;13752166.75
Egypt;Kuwait;13752166.75
Egypt;Lebanon;5372053.528
Egypt;Lebanon;5372053.528
Zambia;Kenya;94675.319
Zambia;United Rep. of Tanzania;42668.957
Zambia;Dem. Rep. of the Congo;126463.443
Zambia;Kenya;94675.319
Zambia;United Rep. of Tanzania;42668.957
Zambia;Zimbabwe;21478.659
Zambia;Dem. Rep. of the Congo;126463.443
Türkiye;Cyprus;1176144
Türkiye;Azerbaijan;735
Türkiye;Georgia;167525
France;Algeria;2346.348
France;Germany;4250.241
France;Cameroon;2386.571
France;Congo;29255.601
France;Netherlands;1313.955
France;Italy;603.346
France;Portugal;469.269
France;United Kingdom;187.708
France;Spain;160.892
France;Congo;29255.601
France;Cameroon;2386.571
France;French Polynesia;710.608
France;Israel;2279.309
France;USA;5300854.864
France;Greece;1442775.782
Egypt;France;14532302.86
Egypt;France;14532302.86
Egypt;Japan;7459552.612
Egypt;Japan;7459552.612
Egypt;Italy;43032670.59
Egypt;Italy;14042449.95
Egypt;Jordan;16894482.42
Egypt;Jordan;16894482.42
Egypt;Syria;9196534.729
Egypt;Syria;9196534.729
Egypt;USA;9096749.878
Egypt;USA;9096749.878
Egypt;Spain;63043524.63
Egypt;Spain;63043524.63
United Kingdom;USA;12911.615
United Kingdom;India;7964.174
United Kingdom;Rep. of Korea;30167.325
United Kingdom;Kuwait;30757.264
United Kingdom;Mauritius;7535.127
United Kingdom;Morocco;14472351.83
United Kingdom;Falkland Isds (Malvinas);22940.575
United Kingdom;Portugal;9047556.183
United Kingdom;South Africa;37943.791
United Kingdom;Norway;8141007.955
United Kingdom;Belgium;200749416.2
United Kingdom;China;4384.318
United Kingdom;Spain;8134840.413
United Kingdom;Italy;79266.322
United Kingdom;Israel;18395.364
France;Czechia;55186.093
France;Italy;160800235.5
France;Hungary;1461.439
France;United Kingdom;2271103.488
France;Austria;294.969
France;Sweden;1903.893
France;Belgium;2254813.132
France;Netherlands;4380764.86
France;Spain;21507412.24
France;Portugal;1418896.668
France;Luxembourg;982476.033
France;Luxembourg;120.669
France;Czechia;134.077
Poland;Ukraine;737.423
Poland;Slovakia;352448.21
Portugal;Netherlands;4893154.863
Portugal;Angola;7614.233
Portugal;Angola;222.568
Portugal;Spain;4510814.186
Panama;Costa Rica;7641
United Kingdom;Germany;3464040.187
United Kingdom;Ireland;74299708.09
United Kingdom;Ireland;50010.721
United Kingdom;Portugal;616.754
United Kingdom;USA;12911.615
United Kingdom;Finland;3579.856
United Kingdom;Norway;4612.249
United Kingdom;India;4169.795
United Kingdom;Iceland;2346.348
United Kingdom;Greece;214.523
United Kingdom;Cyprus;40.223
United Kingdom;Qatar;14694.839
United Kingdom;Egypt;2064.786
United Kingdom;Nigeria;1501.662
United Kingdom;Libya;2534.055
United Kingdom;Kazakhstan;9425.613
United Kingdom;Pakistan;1380.993
United Kingdom;Azerbaijan;2989.917
United Kingdom;Cabo Verde;5523.972
United Kingdom;Saint Lucia;2212.27
United Kingdom;Iran;14547.354
United Kingdom;New Zealand;2614.501
United Kingdom;Türkiye;6663.627
United Kingdom;Israel;26118.2
United Kingdom;Singapore;28008.685
United Kingdom;United Arab Emirates;19038.934
United Kingdom;Canada;2655234.093
United Kingdom;Bulgaria;93.854
United Kingdom;Australia;5229.003
United Kingdom;Hungary;80.446
United Kingdom;Ireland;77573412.57
United Kingdom;Finland;3593.264
United Kingdom;Denmark;3016.733
United Kingdom;Sweden;9663747.26
United Kingdom;Germany;9232019.32
United Kingdom;France;12169485.5
United Kingdom;Netherlands;65842372.27
United Kingdom;Sweden;549.716
United Kingdom;Netherlands;2064.786
United Kingdom;Australia;5229.003
United Kingdom;Canada;3539.633
United Kingdom;Singapore;25648.93
United Kingdom;United Arab Emirates;19038.934
United Kingdom;Israel;7722.835
Türkiye;Greece;7623944
Türkiye;Syria;19530
Türkiye;USA;5260114
Türkiye;Rep. of Korea;7852538
Türkiye;Greece;7623944
United Kingdom;Denmark;965.354
United Kingdom;France;294.969
United Kingdom;Ireland;26.815
USA;Canada;176291
USA;Canada;240645169
USA;Mexico;5917844
USA;Mexico;80636
United Kingdom;Mauritius;7535.127
United Kingdom;Norway;127493.819
United Kingdom;Rep. of Korea;30167.325
United Kingdom;Belgium;160643874.9
United Kingdom;Belgium;2363415.502
United Kingdom;Spain;20379.704
United Kingdom;Italy;10431.191
United Kingdom;Italy;5765.311
USA;Nigeria;12100
USA;Ethiopia;7170
USA;Anguilla;32094
USA;Turks and Caicos Isds;205999
USA;Br. Virgin Isds;28017
USA;Nigeria;12100
USA;Greece;51996
USA;Barbados;23672
USA;Norway;28638
USA;Egypt;8333
USA;Netherlands Antilles (...2010);60319
USA;Denmark;217424
USA;Ireland;50364
USA;Indonesia;322832
USA;New Zealand;7174
USA;Bahamas;315213
USA;Honduras;19347300
USA;Ecuador;25649830
USA;Venezuela;63900
USA;South Africa;2704
USA;Saudi Arabia;3263
USA;Peru;22659
USA;Trinidad and Tobago;9229
USA;Malaysia;197262
USA;Chile;12206
USA;Spain;55430
USA;Thailand;3420
USA;United Arab Emirates;15251
USA;Colombia;77825
USA;Italy;4773
USA;Brazil;276389
USA;Netherlands;204743
USA;France;92955
USA;Singapore;376344
USA;Australia;140700
USA;China, Hong Kong SAR;30537
USA;Germany;76797
United Kingdom;New Zealand;2614.501
United Kingdom;Türkiye;1595.516
United Kingdom;Türkiye;5068.111
United Kingdom;Qatar;14694.839
United Kingdom;Egypt;2064.786
United Kingdom;Kazakhstan;6636.812
United Kingdom;Azerbaijan;2989.917
United Kingdom;Iran;8715.005
United Kingdom;Cabo Verde;5523.972
United Kingdom;Saint Lucia;2212.27
United Kingdom;Pakistan;1380.993
USA;Japan;46655197
USA;United Kingdom;36677
USA;Brazil;5426
USA;Singapore;314178
USA;Chile;3652
USA;United Arab Emirates;4585
USA;Thailand;3420
USA;Malaysia;59648
USA;Saudi Arabia;3263
USA;Trinidad and Tobago;2721
USA;Indonesia;322832
USA;Ireland;33666
Uruguay;Argentina;68085
South Africa;Botswana;242338.64
Slovakia;Poland;19446.933
Slovakia;Italy;2894216.588
Slovakia;Italy;2894216.588
Denmark;Sweden;8835.674
Guatemala;Belize;263217
Brunei Darussalam;Rep. of Korea;38871516.3
Brunei Darussalam;Japan;274829970.9
Brunei Darussalam;Japan;274829970.9
Brunei Darussalam;Rep. of Korea;38871516.3
Brunei Darussalam;Australia;71.804
Brunei Darussalam;Australia;71.804
Bolivia (Plurinational State of);Brazil;202871956.6
Bolivia (Plurinational State of);Brazil;202871956.6
Bolivia (Plurinational State of);Brazil;202871956.6
Bolivia (Plurinational State of);Brazil;202871956.6
Bolivia (Plurinational State of);Argentina;48311036.56
Bolivia (Plurinational State of);Argentina;48311036.56
Bolivia (Plurinational State of);Argentina;48311036.56
Luxembourg;France;79896.484
Luxembourg;France;844.685
Luxembourg;Germany;214.523
Luxembourg;Germany;147.485
Mauritius;Mayotte (Overseas France);20091.143
Mauritius;Seychelles;400.08
Mauritius;Seychelles;400.08
Mauritius;Germany;69.95
Mauritius;Germany;69.95
Guatemala;Honduras;6513
Guatemala;Honduras;500693
Guatemala;El Salvador;4092619
Guatemala;Nicaragua;506342
Algeria;Switzerland;13708157.63
Algeria;Switzerland;13708157.63
Algeria;Spain;133930928.1
Algeria;Spain;92166051.51
Algeria;Spain;269116449.9
Algeria;Portugal;9040324.353
Algeria;Portugal;9040324.353
Algeria;Slovenia;7218785.681
Algeria;Slovenia;7218785.681
Algeria;Tunisia;21004550.39
Algeria;Tunisia;12798763.44
Algeria;Egypt;68203271.3
Algeria;Türkiye;112485629.2
Algeria;Türkiye;180941065.6
Algeria;USA;37359036.53
Algeria;United Kingdom;26117322.36
Algeria;United Kingdom;26117322.36
Algeria;Iceland;117435695
Algeria;Iceland;117435695
Algeria;France;198127728.5
Algeria;France;254169130.9
Algeria;Italy;502620552.7
Bulgaria;Montenegro;18649.818
Bulgaria;North Macedonia;622552.275
Bulgaria;Serbia;552863.494
Belgium;Liberia;8006.235
Belgium;China, Hong Kong SAR;17995.253
Belgium;Portugal;1974.394
Belgium;Rep. of Korea;1774957.948
Belgium;Slovakia;0.465
Belgium;Greece;11.089
Belgium;Ireland;2.75
Belgium;Denmark;7732.277
Belgium;Czechia;30.116
Belgium;Sweden;1435.91
Belgium;Austria;4389.225
Belgium;Poland;878.702
Belgium;Spain;5498.343
Belgium;United Kingdom;21201.327
Belgium;Italy;3.466
Belgium;Switzerland;5129.328
Belgium;Germany;17981.301
Belgium;United Kingdom;21181.119
Belgium;Spain;5498.343
Belgium;Portugal;1974.394
Belgium;Denmark;7732.277
Belgium;Netherlands;3857.096
Belgium;Sweden;1030.45
Bolivia (Plurinational State of);Argentina;48311036.56
Austria;Slovakia;929.351
Austria;Bosnia Herzegovina;2273.143
Austria;Slovakia;929.351
Austria;Germany;113.029
Austria;Czechia;100.47
Austria;Czechia;100.47
Austria;Hungary;25.118
Austria;Hungary;25.118
Belgium;Germany;121128032.2
Belgium;Netherlands;124865489.3
Belgium;Luxembourg;9692078.102
Belgium;France;282992461.2
Belgium;Norway;933899.997
Belgium;Norway;933899.997
Belgium;Luxembourg;8966337.678
Belgium;Netherlands;121564911.5
Belgium;Germany;72870888.5
Belgium;France;281049024.8
Algeria;Italy;73388879.3
Algeria;Italy;612258401.5
Algeria;Morocco;13014272.14
Algeria;Malta;22222927.69
Argentina;Brazil;15113195.28
Argentina;Bolivia (Plurinational State of);2859339.87
Argentina;Chile;89682067.05
Argentina;Chile;20798200.49
Argentina;Paraguay;4075633.62
Argentina;Uruguay;3071780.91
Argentina;Uruguay;1940270.67
Bosnia Herzegovina;Montenegro;12219.712
France;Slovenia;107.262
France;Poland;13.408
France;Belgium;13.408
France;Belgium;13.408
Austria;Slovenia;2210.349
Austria;Switzerland;2323.378
Austria;Türkiye;1469.38
Austria;Switzerland;2323.378
Australia;New Caledonia;1941.561
Australia;French Polynesia;1347714.638
Australia;Thailand;21245.632
Australia;Papua New Guinea;1751179.465
Australia;Japan;32352588.15
Australia;Singapore;42293.447
USA;Rep. of Korea;266647
USA;China;14610847
USA;Japan;72761881
USA;United Kingdom;282546
USA;Mexico;84418949
USA;Canada;267344680
North Macedonia;Greece;10556.65
North Macedonia;Serbia;159349.41
China;Cambodia;678101
China;Myanmar;89704
China;China, Macao SAR;5096008
China;Dem. People's Rep. of Korea;23274
China;Philippines;13100228
China;Viet Nam;19420132
China;Singapore;8288
Spain;Portugal;10875130.34
Spain;France;1367510.692
Eswatini;Mozambique;4919.296
Eswatini;South Africa;50.666
Sweden;Norway;5250723.474
Sweden;Netherlands;2900152.549
Sweden;France;2939678.448
Sweden;Ireland;693084.236
Sweden;Norway;4773.141
Sweden;Denmark;1193.285
Sweden;Belgium;10879852.47
Sweden;Estonia;710.608
China;Rep. of Korea;4086669
China;China, Hong Kong SAR;79269936
China;Japan;107504
China;China, Macao SAR;2650788
Czechia;Slovenia;339.088
Czechia;Sweden;627.94
Czechia;Latvia;401.882
Czechia;Slovakia;11976461
Czechia;Croatia;3102.024
Czechia;Estonia;9795.864
Czechia;Bosnia Herzegovina;371564.657
Botswana;Namibia;14877.323
Botswana;Zimbabwe;7839.244
Botswana;South Africa;4736.349
Botswana;Namibia;390.846
Botswana;Zimbabwe;4776.855
China;Lao People's Dem. Rep.;11645
China;China, Hong Kong SAR;9122
China;China, Hong Kong SAR;59081408
Denmark;Germany;113.029
Denmark;Faeroe Isds;7007.81
Belgium;France;16998.625
Brazil;Paraguay;40885
Canada;USA;1301322857
Canada;France;7148.9
Canada;Qatar;2410.541
Denmark;Netherlands;1163170.938
Denmark;Sweden;14480.296
Denmark;Faeroe Isds;6857.105
Denmark;Finland;4395.58
Czechia;Lithuania;13186.74
Czechia;Serbia;528712.921
Czechia;Bulgaria;505102.377
Czechia;Italy;322246.249
Czechia;Hungary;235012.824
Czechia;Austria;4841329.488
Czechia;Poland;1280344.542
Czechia;Germany;27503696.65
Czechia;Austria;4287725.026
Czechia;Germany;26511187.24
Czechia;Slovakia;11369443.96
Greece;Chile;113770.169
Germany;USA;79523.577
Croatia;Italy;9864576
Croatia;Italy;8384106
Croatia;Bosnia Herzegovina;1793147
Croatia;Montenegro;223968
Croatia;Slovenia;206154
Croatia;Slovenia;31145
Croatia;Serbia;112203
Benin;Niger;207057.998
Benin;Togo;159293.056
South Africa;Lesotho;102.283
South Africa;Eswatini;68.416
South Africa;Mozambique;20743.24
South Africa;Dem. Rep. of the Congo;74814.099
South Africa;Zimbabwe;1774.996
South Africa;Namibia;37407.797
South Africa;United Rep. of Tanzania;2665.894
Slovakia;Germany;2247429.512
Slovakia;Austria;813.847
Germany;North Macedonia;539706.895
Denmark;Norway;5475.637
Denmark;Norway;979.586
Denmark;Estonia;1770.791
Denmark;Slovakia;3792.758
Denmark;Finland;6342.194
Germany;Slovakia;46870.697
Germany;Portugal;457.14
Germany;Luxembourg;263.735
Germany;Romania;6675.002
Germany;Poland;2778076.889
Germany;Netherlands;13282762.07
Germany;Portugal;457.14
Germany;Luxembourg;263.735
Australia;Samoa;22184.169
Australia;Christmas Isds;13881.99
Australia;New Zealand;32940.315
Australia;New Zealand;1467903.215
Canada;Qatar;2410.541
Canada;USA;1097050749
Finland;Russian Federation;12.559
Finland;Lithuania;25.118
Finland;Latvia;61525.561
Finland;Sweden;458848.317
Finland;Estonia;14354.708
Mexico;USA;14
Mexico;USA;26541958
Mexico;USA;26541972
Mexico;Belize;223825
Lesotho;South Africa;4520.867
Lesotho;South Africa;1546.219
Lesotho;South Africa;4520.867
Lesotho;South Africa;1546.219
Ireland;USA;976.081
Germany;United Kingdom;734694.824
Germany;Slovenia;174.567
Germany;Hungary;2146.299
Germany;Austria;3014609.328
Germany;Belgium;10859107.08
Germany;Denmark;39219.877
Germany;Finland;8845.163
Germany;Greece;359.182
Germany;Lithuania;34375.947
Germany;Ireland;11680.94
Dominican Rep.;Haiti;13819.69
Dominican Rep.;Haiti;113886.16
Czechia;Switzerland;37.676
Germany;Türkiye;28818.678
Germany;Sweden;40507.154
Germany;Switzerland;3361615.252
Germany;Czechia;315971.873
Germany;Bulgaria;141031.556
Germany;Australia;2408.778
Germany;Chile;11550.328
Germany;Italy;1209918.56
Germany;France;2709061.26
Germany;Slovakia;46870.697
Germany;Romania;6675.002
Germany;Poland;2778076.889
Germany;Netherlands;13282762.07
Germany;Spain;26359.665
Germany;Austria;3014609.328
Germany;Belgium;10859107.08
Germany;Türkiye;28818.678
Germany;Czechia;315971.873
Germany;Bulgaria;141031.556
Germany;Australia;2408.778
Germany;Chile;11550.328
Germany;North Macedonia;539706.895
Germany;Sweden;40507.154
Ireland;United Kingdom;842.004
Ireland;Sweden;1351.496
Ireland;Spain;884.908
Ireland;Netherlands;758.876
Ireland;Italy;2103.668
Ireland;Greece;1938.753
Ireland;Finland;997.533
Ireland;USA;976.081
Sweden;United Kingdom;681070.937
Sweden;Germany;683.793
Sweden;Denmark;651372.881
Sweden;Finland;8406.628
Sweden;Finland;268.154
Sweden;Slovakia;201.115
Sweden;Latvia;80.446
Thailand;Sri Lanka;2701
Thailand;Cambodia;41344
Thailand;Myanmar;99
Thailand;Lao People's Dem. Rep.;108176
Thailand;Malaysia;850277
Germany;USA;79523.577
Germany;United Kingdom;734694.824
Greece;Bulgaria;503771.144
Greece;Cyprus;862023.473
Greece;Croatia;4985.844
Greece;Albania;208136.992
Greece;Bosnia Herzegovina;30015.532
Greece;Argentina;18348.407
Greece;Lebanon;52395.314
Greece;Mali;40225.836
Greece;Italy;1145412.795
Greece;Côte d'Ivoire;112953.847
Germany;Slovenia;174.567
Germany;Switzerland;3361615.252
Germany;Spain;26359.665
Hungary;Romania;387049.657
Hungary;Czechia;745641.074
Hungary;Serbia;2230982.908
Hungary;Slovenia;610709.326
Hungary;Bulgaria;1231691.751
Hungary;Bosnia Herzegovina;93512.825
Italy;Panama;15685.941
Italy;Lithuania;7309.222
Italy;Malta;1098354.972
Italy;Cyprus;7372.016
Italy;Syria;2120879.909
Italy;Singapore;22932.369
Italy;South Africa;18097.231
Italy;Ukraine;34423.671
Italy;Slovakia;54216.34
Italy;Australia;12910.446
Italy;India;151609.834
Italy;Brazil;46442.442
Italy;Morocco;2283114.487
Italy;Egypt;2480400.676
Italy;Belgium;3731847.42
Italy;Austria;4157226.535
Italy;Tunisia;5987533.488
Italy;United Kingdom;879266.706
Italy;Türkiye;53538.164
Italy;Switzerland;3487804.818
Italy;Germany;1550057.331
Italy;India;40539.806
Italy;Portugal;12.559
Italy;Slovenia;2913.642
Italy;Slovenia;35729.786
Italy;Belgium;527.47
Italy;Austria;4085779.522
Italy;Belgium;16853.91
Italy;United Kingdom;823719.133
Italy;Switzerland;3093847.821
Italy;Türkiye;7660.868
Italy;Sweden;11152.214
Italy;Spain;20074978.07
Italy;Germany;34448.788
Italy;France;2147.555
Germany;Lithuania;34375.947
Germany;Latvia;15110.748
Germany;Ireland;11680.94
Germany;Greece;359.182
Germany;Finland;8845.163
Germany;Denmark;39219.877
Germany;Italy;1209918.56
Germany;France;2709061.26
Hungary;Slovakia;236934.321
Hungary;Other Europe, nes;113.029
Italy;France;8778.601
Italy;Germany;7296.663
Italy;Spain;1984.29
